,Date,YearMo,Month,Assgn_dam,Up_Avg,Ds_Avg,Temp_Diff,Abs_Temp_Diff,Sig_05
30,2014-01-03,201401,1,8595.0,4.941139650462852,3.104090211023199,-1.837049439439653,1.837049439439653,Significant
31,2014-01-03,201401,1,8612.0,6.832193075828925,6.444744107362274,-0.3874489684666509,0.3874489684666509,Significant
32,2014-01-03,201401,1,8628.0,1.9874210204286546,1.932878808551135,-0.05454221187751962,0.05454221187751962,Not Significant
33,2014-01-03,201401,1,8631.0,3.082364162551262,3.121091708378643,0.03872754582738125,0.03872754582738125,Significant
34,2016-01-03,201601,1,246.0,5.729411493174048,5.239205492793446,-0.4902060003806019,0.4902060003806019,Significant
35,2018-01-03,201801,1,298.0,7.520695953314165,4.725056970589411,-2.7956389827247543,2.7956389827247543,Significant
36,2018-01-03,201801,1,301.0,6.337500660122394,3.5905284467322556,-2.746972213390139,2.746972213390139,Significant
37,2019-01-03,201901,1,95.0,10.315100271359944,9.478785647601413,-0.8363146237585308,0.8363146237585308,Significant
38,2019-01-03,201901,1,99.0,11.270855622958283,8.023042381715928,-3.247813241242355,3.247813241242355,Significant
39,2019-01-03,201901,1,103.0,10.640039144361777,7.990495968308526,-2.6495431760532515,2.6495431760532515,Significant
40,2021-01-03,202101,1,525.0,11.843937179967053,11.25750623107816,-0.5864309488888928,0.5864309488888928,Significant
41,2021-01-03,202101,1,8670.0,12.942847546244286,13.01739575872984,0.07454821248555454,0.07454821248555454,Not Significant
42,2022-01-03,202201,1,95.0,11.958818851471456,11.75935621314555,-0.19946263832590638,0.19946263832590638,Not Significant
43,2022-01-03,202201,1,99.0,11.74983009511471,10.503008726396908,-1.2468213687178018,1.2468213687178018,Significant
44,2022-01-03,202201,1,103.0,12.409957292779398,9.66681641092072,-2.743140881858677,2.743140881858677,Significant
45,2022-01-03,202201,1,246.0,6.5258182009688275,5.635603393515088,-0.8902148074537397,0.8902148074537397,Significant
46,2024-01-03,202401,1,265.0,6.973427528340075,7.2995876070091015,0.32616007866902663,0.32616007866902663,Significant
47,2025-01-03,202501,1,428.0,10.404351952020823,10.547067454012135,0.14271550199131156,0.14271550199131156,Significant
48,2025-01-03,202501,1,436.0,9.657255225262068,9.90550296659308,0.2482477413310118,0.2482477413310118,Significant
49,2025-01-03,202501,1,8626.0,13.269439664293863,13.211191054838025,-0.05824860945583765,0.05824860945583765,Significant
50,2025-01-03,202501,1,8629.0,12.795162071237728,12.890733825528065,0.09557175429033649,0.09557175429033649,Significant
51,2014-01-04,201401,1,15.0,7.524102901197507,6.8289064506128145,-0.6951964505846924,0.6951964505846924,Not Significant
52,2014-01-04,201401,1,30.0,4.812889519776035,3.662150805182703,-1.1507387145933317,1.1507387145933317,Significant
53,2016-01-04,201601,1,459.0,12.79674720211156,12.447712369274795,-0.3490348328367645,0.3490348328367645,Not Significant
